"","x"
"156",2.15773548248701
"157",2.68373204486586
"158",-2.32282528159184
"159",0.902783668748042
"160",-0.900702721326092
"161",0.934236173797961
"162",-0.637269215067761
"163",-0.924904029728931
"164",-0.153701003566938
"165",-0.0103238504627386
"166",4.89976496927531
"167",-2.385807482467
"168",6.51778488702542
"169",-1.80927704865014
"170",-2.40589710195635
"171",0.900218709464272
"172",-2.71686080385996
"173",-0.0398275404061352
"174",0.945752484684781
"175",0.216000528203412
"176",-0.0666991335751251
"177",3.2518004630766
"178",-1.05512169826633
"179",-0.543871028920432
"180",-3.39851483130646
"181",-2.24916145725139
"182",2.20311191096781
"183",2.39117555852382
"184",0.151522587637181
"185",0.141214154685884
"186",-1.38740897610923
"187",0.198275065757461
"188",1.29138861542613
"189",-0.482667611473855
"190",2.03010443665079
"191",1.33266780423017
"192",-0.52150808475403
"193",-0.370002516344403
"194",-5.86135549729048
"195",0.853015357024251
"196",0.353630348320188
"197",-2.12718158097736
"198",-5.74177163125426
"199",-1.51070395888205
"200",-0.491419302089271
"201",-0.509115947310957
"202",0.78998084084708
"203",0.69156337938237
"204",-0.564366036536451
"205",1.36631547595774
"206",-1.86400254267412
"207",1.29928034908445
"208",0.836726659494396
"209",0.0466781002812213
"210",4.90825917858385
"211",0.393582794477887
"212",1.7607506484702
"213",0.202595900156519
"214",0.662725984685912
"215",-3.75799094201841
"216",0.893161271473
"217",-1.45587322430394
"218",2.22115479838541
"219",-1.45200951322897
"220",0.567888631574842
"221",-0.70541066448965
"222",3.78768264831526
"223",-5.7730918217268
"224",0.878672562212265
"225",-2.11039747702347
"226",1.99873722060101
"227",4.28467756969394
"228",-1.89327541256065
"229",-1.40408553659781
"230",2.59715587049265
"231",-1.54444049951226
"232",1.80361896122281
"233",-2.11485402693577
"234",2.78442461613575
"235",0.93885585904189
"236",-1.54336298228478
"237",-3.32271324792252
"238",1.46444843109279
"239",-4.62435838208157
"240",0.888192227989476
"241",-0.806671767572056
"242",-2.08022869609265
"243",2.65670558749992
"244",-1.15357986689838
"245",2.94203544548797
"246",-2.79380114655461
"247",0.402242794422175
"248",-1.19897989850498
"249",-0.623406140856137
"250",1.32184840671484
"251",0.639617103915747
"252",-0.581141376627417
"253",-1.16616694231512
"254",-3.72103214828724
"255",-1.82378205846656
"256",-3.5358016070619
"257",0.344487170703221
"258",-2.1329505181535
"259",-0.478043778428946
"260",-1.53123820186461
"261",-2.58868245005193
"262",2.61854595529813
"263",-0.970496323436727
"264",2.57253951938371
"265",1.12175987924694
"266",-1.53332392207189
"267",1.19964806464806
"268",2.05033556926751
"269",0.192899037342377
"270",1.61975909437874
"271",-2.18000848492424
"272",1.59939985867507
"273",-0.587131289672496
"274",-1.78765252394547
"275",-0.554813166307154
"276",2.57997032565284
"277",-0.576681132999461
"278",-1.77753776300961
"279",0.804020188074474
"280",-0.220799380931421
"281",0.876413104116594
"282",1.30091333569194
"283",2.04246307524447
"284",-3.61623817434949
"285",-0.752534870668461
"286",2.47400432360411
"287",-0.836481485882531
"288",2.56660334263732
"289",-2.08561884749311
"290",-2.1493442608938
"291",-0.3702459420936
"292",1.53442636016675
"293",-2.2312027438262
"294",-1.04723216537664
"295",0.689832381331202
"296",-2.15838097387527
"297",2.97827784590806
"298",-1.72075358748456
"299",-0.162684757837935
"300",1.55675142453253
"301",-3.22429694622658
"302",1.20810161320814
"303",-0.975644371632312
"304",0.224876619518545
"305",0.164534074897799
"306",-1.49310990253737
"307",-0.358773598751482
"308",-0.174939810222984
"309",1.99458816779182
"310",0.528940338955373
"311",-0.745342466948841
"312",-1.71832306511928
"313",-0.829171250219595
"314",-2.42045390662659
"315",0.665793041066881
"316",-3.49187200437757
"317",0.604614510537286
"318",-1.11548766561472
"319",1.83401710513366
"320",0.209068864735722
"321",3.13220634706873
"322",3.29563888065529
"323",-0.788361744102445
"324",1.18706617150646
"325",-3.03940150407832
"326",-0.955465313583073
"327",-1.67077248452961
"328",0.172615710675974
"329",0.623721909823104
"330",0.471605526073738
"331",-0.588671039620136
"332",-1.26802669465548
"333",-1.17247948233142
"334",-0.267598425782862
"335",0.248659147570615
"336",0.440164147439589
"337",-0.00356655326952754
"338",0.294333772282883
"339",-1.20828222462935
"340",-0.662186008710483
"341",-0.99915957221727
"342",0.193663215166101
"343",-3.62397297932798
"344",-0.712121810809047
"345",-0.828128145000815
"346",-0.77497858127329
"347",-0.989705172848917
"348",-0.617207612618978
"349",1.00951472073859
"350",1.4114565122479
"351",0.47381479197247
"352",1.50630012797914
"353",-0.646654559988784
"354",2.23501679001591
"355",-0.0941900005002006
"356",1.83675070262367
"357",-3.13014274367002
"358",0.982563143308384
"359",-1.58020475369946
"360",-0.22356168415846
"361",-1.25981812375137
"362",-2.77847893146696
"363",4.3668487239242
"364",-1.10980928472911
"365",1.16039509945692
"366",3.34856628677385
"367",-3.69181343581426
"368",-0.30347224825677
"369",-2.500334925975
"370",-2.45708509379707
"371",-0.393709976975056
"372",0.92118961352299
"373",1.17927676607827
"374",1.33541227978915
"375",-4.85363090478233
"376",0.23858990623689
"377",-0.461834623819944
"378",1.63929835263321
"379",1.43031151487458
"380",1.58200780320874
"381",1.25920776833698
"382",-1.24678721120838
"383",-1.27655421871293
"384",0.612377481034285
"385",0.885426491197101
"386",-3.45400491699123
"387",0.853924592816187
"388",1.92256081843694
"389",0.0389491497078571
"390",-1.2889564289582
"391",-1.88716836708134
"392",-1.10142895520777
"393",-0.0358420804277113
"394",-0.691951193853265
"395",1.70501350448568
"396",-0.351866396589701
"397",-1.20445408728451
"398",1.34092870861122
"399",-0.0855328096414424
"400",0.176665354013468
"401",-3.47183506076796
"402",0.63960041825592
"403",-0.962554112767881
"404",-1.17334917743592
"405",-0.0187951778673046
"406",-1.37077586549924
"407",-0.188819684457719
"408",-1.52399088739529
"409",-4.25402338188271
"410",0.851263310016182
"411",0.584998486456694
"412",-1.98200535489266
"413",1.49306862334582
"414",-3.77748323676651
"415",2.62765039275923
"416",-1.7757728399389
"417",0.20604611636766
"418",-0.261687037705187
"419",-0.172657898670916
"420",0.769541086630806
"421",1.83593518807429
"422",2.51679761369355
"423",-0.148261646543859
"424",1.67667967985092
"425",-1.00901623487763
"426",0.185622148590938
"427",1.22036590635592
"428",0.813233692206047
"429",-1.05488996251029
"430",-0.638096178785556
"431",-2.0643392609293
"432",0.206430579135695
"433",-1.14432349549574
"434",1.21250018744779
"435",2.63648969680041
"436",2.5815022258724
"437",1.23031814158678
"438",-0.423623563760299
"439",-0.155906809656938
"440",0.427490863519009
"441",-1.6821813762211
"442",1.02016996819546
"443",2.27594245924774
"444",1.5259936933668
"445",-0.735057220763315
"446",-0.856404730365081
"447",-2.05376201884964
"448",-3.47644254712349
"449",-1.24707307450772
"450",-1.18242267874282
"451",-0.0466345465724416
"452",1.17240305603103
"453",-0.872181059621921
"454",0.271947592012264
"455",-2.77564861567811
"456",-1.43070510210775
"457",1.20963958409685
"458",0.0519163394495623
"459",0.469481171137465
"460",-2.36817650422758
"461",-0.0831550231357152
"462",-1.10499379650548
"463",-0.307344759048812
"464",0.514896404001535
"465",1.04581798739303
"466",-1.23173954112621
"467",-1.08469686638523
"468",-2.29373944047513
"469",-0.0837830074739834
"470",1.62638502897371
"471",1.66527608384933
"472",2.23845044183884
"473",1.03343613021196
"474",0.924416769073592
"475",0.271094394347245
"476",-0.600090779450063
"477",-0.891996211516444
"478",-0.24043882578863
"479",0.0289237041496607
"480",0.229798815108356
"481",1.60404156978245
"482",-1.16066843163018
"483",-1.04440702600605
"484",-2.45262294300647
"485",1.87921550219506
"486",-0.160266542475287
"487",0.0929297849625711
"488",1.10988274001315
"489",-0.0911467455342209
"490",1.51409155705599
"491",-0.353498732764864
"492",-0.731997822319864
"493",-0.86989867125986
"494",0.612309371315984
"495",0.386151787871433
"496",1.24886803197896
"497",1.89362949771595
"498",1.04883261936023
"499",0.490420500357779
"500",1.31353422035039
"501",-0.00268136229884108
"502",0.688852964987607
"503",0.495709133592976
"504",0.0399309742905891
"505",0.520695360852642
"506",1.79326055539891
"507",0.929309635123192
"508",0.699186377716934
"509",-1.30549806548248
"510",-0.109073030553184
"511",-1.59240565840019
"512",-0.348704735652286
"513",1.00191696851061
"514",-0.280428426586018
"515",-0.739452720797889
"516",-0.157668810087254
"517",-0.865440235683645
"518",-0.492138662295296
"519",-1.86856795316972
"520",-1.37720335484751
"521",0.75573069525833
"522",0.400977611969469
"523",0.428874937093177
"524",1.3108817950112
"525",1.84633817243122
"526",0.799517697936197
"527",-0.125165609462319
"528",-0.967358711209599
"529",-0.798345626043253
"530",1.7446396358964
"531",0.506412165325425
"532",-0.308654962186365
"533",-0.484291679978503
"534",-0.430593508644054
"535",-0.533066499439746
"536",0.185398090990281
"537",0.827859657544072
"538",-1.48686170070409
"539",-0.578064909787267
"540",-1.27426223461305
"541",0.247537414377129
"542",-1.3866035595522
"543",0.43516922028468
"544",-0.417338022709034
"545",3.53070298237984
"546",-0.497194888514988
"547",-1.73577908649286
"548",-2.09726651347622
"549",-0.967806926614979
"550",-0.744304360739104
"551",3.71629926875115
"552",2.60024599987482
"553",2.06593112685802
"554",-1.15311433815247
"555",0.964718244746187
"556",-0.730842676474053
"557",-1.68734792451643
"558",-1.79070762589662
"559",0.755314903149552
"560",1.616589784182
"561",0.880821791863991
"562",2.04966686197118
"563",-2.38214430100869
"564",-2.41587850981983
"565",0.207567982969519
"566",-2.33838374910941
"567",-0.0287257010027677
"568",0.645239253031175
"569",0.24016567062975
"570",-1.15879667149707
"571",-0.0580154892484163
"572",-1.75510559378657
"573",0.15899440190714
"574",-2.68183017854624
"575",1.59957063546586
"576",2.25936943711278
"577",0.893797932588056
"578",0.782838333949515
"579",-0.262161262470038
"580",-2.77474774485567
"581",-0.129745514325005
"582",3.94389268764098
"583",2.13890714876989
"584",0.164139980855822
"585",2.62969882678812
"586",2.44835730999334
"587",1.03749427965966
"588",-0.627193847805898
"589",3.47539537870237
"590",-0.460721700788621
"591",2.95154867117239
"592",-0.475398641182787
"593",-1.64277788827647
"594",-2.66908930605297
"595",-2.59862991207074
"596",-0.151208521421621
"597",-2.89961505444825
"598",-2.38913678413216
"599",0.590000206592948
"600",-1.55593779324705
"601",-0.783175280088074
"602",-0.59208179262936
"603",-1.27049931140776
"604",-0.519859074227692
"605",0.343556587301665
"606",0.6328543648846
"607",-0.746360636236497
"608",-0.730866399245156
"609",-1.12823566634489
"610",-1.87992890483289
"611",-2.00493298203564
"612",1.59273006841343
"613",-0.631372072119254
"614",0.674786680944693
"615",1.77625090155908
"616",-1.42159622370206
"617",-1.35339445349498
"618",-1.96306773150802
"619",1.52908046982947
"620",-0.655470998667372
"621",1.43309027746767
"622",2.4888201604576
"623",1.49928024273805
"624",-0.359900294859185
"625",0.611977507119987
"626",-3.74770068069265
"627",-3.47011670488958
"628",-0.54753025506364
"629",1.9562656139918
"630",-0.750314060905044
"631",-0.015746976100593
"632",1.34841363690886
"633",-1.20166288458055
"634",-2.46915923819532
"635",-1.25415623938459
"636",-2.44710809657319
"637",-1.51895436661492
"638",-0.422356373404269
"639",-0.469333328333213
"640",1.52591322756299
"641",1.0956066046644
"642",2.25644148150332
"643",2.38248031730377
"644",-0.820827775231761
"645",0.953461277535698
"646",0.660086669489984
"647",-0.305604478965547
"648",0.655931595650956
"649",-3.30548190880291
"650",0.493247948374147
"651",-0.295205314667008
"652",-0.409229399560964
"653",1.86836990833102
"654",0.778280038940779
"655",1.41378226926797
"656",-1.01239585414869
"657",1.26908148025316
"658",-0.920768703135845
"659",0.627807657748239
"660",-1.82495684216461
"661",1.89809189994018
"662",0.223851736730126
"663",0.609919870908983
"664",0.489501952786996
"665",-1.66016176884113
"666",1.63144709459778
"667",0.343433130641127
"668",-1.4355118305503
"669",-0.283325623829905
"670",-0.0070146134896644
"671",1.93555452688226
"672",0.563931358986776
"673",2.28933276119449
"674",-1.93588907182467
"675",-1.59844563881653
"676",1.79234533387919
"677",-3.33546626455416
"678",0.852498598206112
"679",-0.72195589712691
"680",-0.29583727721747
"681",4.8845402305017
"682",-1.36846759939204
"683",-1.79951430764735
"684",2.20686366084913
"685",-2.44642730562815
"686",1.87066838489984
"687",3.32447594804441
"688",-0.816178700469975
"689",0.379744626043407
"690",-2.10590531825433
"691",-1.66806573680753
"692",-0.150472284127305
"693",-1.76380972486862
"694",0.274206102355205
"695",-2.29857592150026
"696",-1.60410908166447
"697",0.457155083489164
"698",-1.32652043655678
"699",-1.8649906143463
"700",-1.13181372404513
"701",2.56021185260588
"702",0.923000810380022
"703",-0.233455957199859
"704",0.196254723276541
"705",1.93473924569417
"706",1.10327740340069
"707",-0.333130245453092
"708",-0.724534236097335
"709",1.99469243494163
"710",2.76894476918342
"711",0.71139816978333
"712",-1.62946984533086
"713",0.255431617672195
"714",-2.84467455045283
"715",-1.74373856628119
"716",-2.1775999515972
"717",-3.0699970813155
"718",-1.98146922505316
"719",-2.59270335712947
"720",-1.54386697315652
"721",-0.778443291861925
"722",-1.49075013395246
"723",0.502272189882668
"724",2.00570909432614
"725",-0.0763139305224813
"726",-2.33310400531701
"727",0.937865324565056
"728",-0.216570963223814
"729",-0.492874814213253
"730",-0.650742679149239
"731",-5.52145321515364
"732",1.83501910148804
"733",0.966880181987677
"734",2.77367440347278
"735",2.59378739329476
"736",-3.7749818388383
"737",2.0251182296527
"738",-2.20325140165216
"739",-0.0489787250396392
"740",-4.89682768354397
"741",0.34185527923579
"742",-0.0388721639423141
"743",0.146292749948721
"744",-0.312962792127344
"745",-0.719785637472603
"746",1.74095042700173
"747",4.23156024704637
"748",0.3244295033872
"749",3.95007003081137
"750",-3.47396014738054
"751",1.86758365616593
"752",1.13191107763099
"753",-1.38290840720178
"754",-2.18613932453815
"755",0.0897815966497898
"756",-2.39449511673646
"757",-0.321918598704353
"758",-1.30779388544788
"759",-1.62555353977982
"760",3.28455806273088
"761",-0.308230727087462
"762",-0.981675546247899
"763",-1.91723427457711
"764",-1.55350587361155
"765",0.587547444664216
"766",4.21566110328946
"767",-1.13173024126963
"768",-0.349570375605222
"769",1.70283479953703
"770",0.6288213241492
"771",1.78139892965646
"772",0.952860381775554
"773",-3.82952325101751
"774",0.431892181580885
"775",-3.01361715373377
"776",-1.63206290183466
"777",2.22287377206675
"778",-2.60969813487016
"779",2.02992113690231
"780",-2.33523185233811
"781",-1.48060095263848
"782",-2.14533378052796
"783",-0.622412939500677
"784",0.588606908097947
"785",-1.07125100856171
"786",3.08305948290053
"787",1.69701989740134
"788",1.04669546022465
"789",5.44766340658714
"790",-2.01888475773739
"791",-2.46686035521181
"792",1.12122194270841
"793",-0.0853567126458503
"794",4.07209697083184
"795",0.378275136397405
"796",0.53979114438073
"797",1.02616353156119
"798",-1.14722416675617
"799",-1.83121823913932
"800",-3.83528718361368
"801",0.358121991041945
"802",-2.6219377366647
"803",2.12369495005755
"804",-2.81160851879481
"805",0.836803266468099
"806",-0.480940165048251
"807",-1.05960603905056
"808",-1.24644102188434
"809",2.28619687289525
"810",-1.53786486852088
"811",1.99231219115212
"812",-2.65596372604181
"813",0.557318212517747
"814",2.6286206717638
"815",-0.714608363465205
"816",-0.250098876485225
"817",-0.726848057806503
"818",-0.966026844414172
"819",-1.4233426613145
"820",0.907800929819096
"821",0.681312615717105
"822",2.62431980111693
"823",-1.07979270117131
"824",-1.23810406182365
"825",-1.05205218137346
"826",-0.729771663386419
"827",-2.04756996159228
"828",3.35533039792162
"829",-4.63992686285615
"830",1.62224648059199
"831",-0.975137630346819
"832",-1.50568511409473
"833",1.13339382825341
"834",0.870577545085579
"835",-4.82532610899181
"836",1.21032893359862
"837",-0.401177006023916
"838",0.718136033310221
"839",-0.525340179885259
"840",1.54397075375377
"841",-0.718104660838791
"842",1.00462441350085
"843",-2.10097094527889
"844",-1.42116078605305
"845",1.59502090769206
"846",-1.77908456763492
"847",2.53226203990935
"848",-1.49291453032003
"849",1.88687644575815
"850",-1.61635585518626
"851",-1.18150965801223
"852",-0.96971825017595
"853",-1.70737762436937
"854",1.09214390446453
"855",0.328994549446583
"856",-0.595486989569097
"857",0.0868252382844643
"858",-1.23736820748854
"859",1.82844829283207
"860",0.331993711470631
"861",1.33241657046994
"862",-1.05016764757335
"863",0.32634740087453
"864",-2.91969619743526
"865",4.17077762943515
"866",-1.99186856939332
"867",-0.575316279174345
"868",2.34337474236584
"869",-0.988191709009562
"870",-1.15143873695581
"871",0.139942161434334
"872",-1.026720999906
"873",-0.200042543889751
"874",2.25223227497435
"875",-6.10963040815923
"876",5.33169541011712
"877",-3.45614545773288
"878",2.58556971582512
"879",-1.76249808873785
"880",0.0984925841554982
"881",3.90726679684616
"882",-3.85494568450806
"883",-0.808309656769831
"884",0.890838543020314
"885",-1.09569683412593
"886",-0.104056775767592
"887",0.0570682439629313
"888",-0.233666112484841
"889",0.371752177329202
"890",-0.552158415818994
"891",0.596114899114342
"892",0.470393765052023
"893",-2.79904048399149
"894",0.301478876800134
"895",-0.490707765130554
"896",-0.0421316372871994
"897",2.23920737379926
"898",-4.19786626417881
"899",5.5648498836244
"900",-1.4074366449351
"901",-1.04920144782197
"902",2.99743034335915
"903",-2.65277279087588
"904",-0.168014091528373
"905",5.14000609962361
"906",-4.36058725564336
"907",4.5030251276576
"908",-3.16046244978606
"909",-0.868526841418685
"910",1.41041484297363
"911",1.4015846670027
"912",1.48039193102344
"913",-1.32296307363587
"914",-1.36812153462298
"915",0.00824873457257127
"916",-0.291526027303886
"917",0.373635333465283
"918",-2.98358913310565
"919",2.58126664755906
"920",-2.25461005954889
"921",2.30525883015677
"922",-2.75840854022873
"923",0.569451912866432
"924",2.19810746892487
"925",0.0960796799957603
"926",-2.24423809688712
"927",-0.67816604194159
"928",-4.02506288342291
"929",0.0161615781347377
"930",-2.34258478718875
"931",0.444373813590136
"932",-4.63296108518495
"933",2.60074965562867
"934",-1.22339333026211
"935",4.09595821662437
"936",-4.15174557131547
"937",1.34797217326589
"938",-1.0490851803903
"939",-0.100045038507051
"940",-0.789906069346913
"941",3.01761968170495
"942",-4.44511696702273
"943",-0.469797620950616
"944",0.948816804201082
"945",1.33514010590837
"946",-1.28793452423688
"947",0.842492866277846
"948",0.32655547515109
"949",-2.20053068849654
"950",-1.87608438115072
"951",1.62492196780556
"952",0.745843658648203
"953",0.760718083786087
"954",-5.72969505104686
"955",2.16141334302605
"956",0.731702273848973
"957",-0.482080665302705
"958",-0.806074533892191
"959",0.178996097787829
"960",-0.00747561779370731
"961",-0.668182958127705
"962",-2.22562308622895
"963",2.02606727084547
"964",-4.3025097750892
"965",1.55992321930929
"966",-2.60858732524293
"967",-2.91829922098251
"968",1.51973208992451
"969",0.530180616916349
"970",1.45711308958289
"971",-0.173739861999807
"972",1.40495584843318
"973",1.25949385113116
"974",-1.30612457890612
"975",2.26923144627614
"976",-0.485255589878934
"977",2.58010964351317
"978",-2.12918252808482
"979",0.805275614722017
"980",-2.21689679729344
"981",2.71248631780707
"982",-1.77952227152052
"983",0.706326791843788
"984",0.399816767240765
"985",-0.610816300169569
"986",0.727565013719356
"987",0.122585795045414
"988",0.758472517951082
"989",1.11230394306766
"990",-1.75272531678172
"991",-0.90525528506455
"992",-0.53508944549485
"993",-0.255291444844562
"994",-3.28766159389463
"995",1.19103214632988
"996",1.12273512435017
"997",-2.76108940413632
"998",4.61915229566537
"999",-4.1428543468454
"1000",1.07575976010608
"1001",1.55992567436653
"1002",-2.4705703178673
"1003",0.931106734360704
"1004",1.46631110220748
"1005",-2.96037479776919
"1006",-0.402572858210685
"1007",0.278690981546236
"1008",1.44530785780583
"1009",0.578231982069511
"1010",0.444415885278117
"1011",0.910631175002846
"1012",0.308938277598067
"1013",1.86044515102488
"1014",-4.86954768429485
"1015",4.25192005398866
"1016",-1.59902176438733
"1017",-2.0688016039605e-05
"1018",0.358849358480226
"1019",-0.751724924136282
"1020",-0.0982670317231641
"1021",2.47820574771199
"1022",-1.22367355939377
"1023",-1.43075862963576
"1024",-0.0108044418827883
"1025",0.745797844967981
"1026",-1.67278349349638
"1027",2.21872724651165
"1028",1.79271898305256
"1029",-0.372625303261766
"1030",-1.06977411089319
"1031",-2.58440401053051
"1032",4.73021261750705
"1033",-0.75913934472371
"1034",2.68074960524424
"1035",-3.16590125023905
"1036",-3.01099008749639
"1037",0.070330379673361
"1038",-0.175890104512341
"1039",0.997367537329226
"1040",0.901696781842497
"1041",-5.83720572373079
"1042",2.74554103750267
"1043",-0.426161818280307
"1044",-1.28740183842315
"1045",-0.697758506530398
"1046",0.879733053519303
"1047",1.4465620780824
"1048",-0.743651410300421
"1049",-3.43828192459759
"1050",2.06875840903678
"1051",3.90275170276801
"1052",-4.36433349633727
"1053",-0.21882525177728
"1054",1.43633048072362
"1055",0.357503454174169
"1056",-0.477280997629244
"1057",-1.90585053862059
"1058",1.58849388548966
"1059",-2.43088847054593
"1060",2.57286027183543
"1061",-3.71968792180872
"1062",0.619290891294747
"1063",-0.655570549808277
"1064",0.807772350429896
"1065",-2.44631725480897
"1066",1.95571853486103
"1067",-0.979591171596395
"1068",-4.53752992934165
"1069",1.58897394258101
"1070",0.0238318472483525
"1071",1.83603305199743
"1072",-0.385776898306486
"1073",-0.228337667261944
"1074",4.3909141652116
"1075",0.276954313003085
"1076",0.669287711457712
"1077",-2.04875893132559
"1078",-1.16483465762934
"1079",2.64341943439915
"1080",-1.53292597820993
"1081",-0.803601959978674
"1082",1.35134380164365
"1083",-1.23825189877157
"1084",0.743637634201407
"1085",0.233697165748402
"1086",3.58267819478099
"1087",-2.94393637205409
"1088",-2.08537069498682
"1089",2.20625585715487
"1090",3.47808665365603
"1091",-3.90814012956045
"1092",1.4809978817136
"1093",3.48115304189782
"1094",-0.575555090533234
"1095",-1.66932003644728
"1096",-0.632746604990156
"1097",1.37106571971822
"1098",-1.92193444870426
"1099",-1.50484923186339
"1100",4.29735814095392
"1101",-2.61033839143886
"1102",3.39119298459767
"1103",-1.99626645751006
"1104",-1.8344507018797
"1105",4.36170534257917
"1106",0.520636915114428
"1107",-5.58970965564923
"1108",0.592032253943508
"1109",-0.440548745312209
"1110",-2.66644266809063
"1111",1.86987365993228
"1112",-1.64911330197263
"1113",-0.873979480540049
"1114",-1.51731351685625
"1115",-2.85248495214751
"1116",2.72207686238356
"1117",1.88632228578861
"1118",-2.26282918490352
"1119",0.408817437257195
"1120",-2.90974278046415
"1121",-0.439018675229652
"1122",1.2146562130605
"1123",0.657402536510131
"1124",2.21194363758594
"1125",-1.61346280535173
"1126",-2.33463843079632
"1127",-2.26946486213642
"1128",4.02749352263235
"1129",0.485218907176049
"1130",-0.137235048342681
"1131",-2.04964817956586
"1132",-1.2506611649462
"1133",2.34760697853747
"1134",-1.23622139656786
"1135",-0.715965595637613
"1136",2.33684591402879
"1137",1.14075987755451
"1138",0.24085978006061
"1139",2.1923282615851
"1140",-0.00993428579384881
"1141",0.0249007006945015
"1142",-0.13461056557988
"1143",2.33721400090049
"1144",-2.15765688950218
"1145",3.2583310285688
"1146",2.24934013632582
"1147",1.2280016581725
"1148",2.1963588450449
"1149",0.601267719388282
"1150",-1.15090116094925
"1151",0.275449866372335
"1152",-1.47892314843255
"1153",3.60586877201263
"1154",-2.10881482124886
"1155",0.00653397778144171
"1156",-1.97006655771263
"1157",2.93478161672368
"1158",-2.27299425836429
"1159",1.82025526678693
"1160",-1.74777045191255
"1161",-1.16922955993752
"1162",2.81356660591311
"1163",2.22730592255005
"1164",-3.06217452221023
"1165",0.93924428892078
"1166",-0.687989043386509
"1167",-0.632230188652623
"1168",-1.19868996712608
"1169",0.650775867914594
"1170",2.11749818398023
"1171",0.974731928124464
"1172",-3.62586432968345
"1173",0.259050713714075
"1174",-2.29867319242226
"1175",2.7491590643891
"1176",0.294586245341047
"1177",-3.0676076042673
"1178",-1.14297851775773
"1179",1.14163909980081
"1180",1.55847263363344
"1181",2.35696819647825
"1182",2.90989136312167
"1183",-0.478310822358406
"1184",-0.755650192406402
"1185",-1.32584959587309
"1186",0.475035286157497
"1187",0.720010373697868
"1188",-1.17789682108652
"1189",0.186039576640705
"1190",1.29234000147716
"1191",1.21230474002096
"1192",-0.78253642072507
"1193",2.71116457577726
