"","x"
"369",-0.724575587903632
"370",-1.59684496982066
"371",0.714115157377466
"372",1.33250277113203
"373",2.10567403269225
"374",-0.297388365678935
"375",0.00190350602624356
"376",1.42882494419174
"377",-0.559152496113157
"378",0.300652173134627
"379",-0.227645865126794
"380",0.224665128894705
"381",-0.745806856103913
"382",-1.93956775467022
"383",-0.259279459738419
"384",-1.93078000167248
"385",-0.193749433321626
"386",-3.18249713515516
"387",0.451693155294271
"388",0.743446108135927
"389",1.30551980827245
"390",0.316154357473448
"391",1.20659737718803
"392",-1.04877947783021
"393",1.60671630331151
"394",-3.16990943265484
"395",-0.0815401138673861
"396",-0.703383134671359
"397",-1.13931428133753
"398",-0.641627835986006
"399",-1.02171761053981
"400",-2.11941182210781
"401",-0.66603650688274
"402",-1.20875519025781
"403",-0.851858836594616
"404",-0.962360075363058
"405",0.345572780196127
"406",-0.0452291752782974
"407",0.329982585471111
"408",0.656113121063606
"409",-0.119175004628759
"410",0.0943536887207323
"411",-0.627741832004406
"412",-1.92874053619989
"413",-2.42515483153292
"414",-2.61946688335583
"415",3.1009982021108
"416",2.38464514470364
"417",2.09299551849235
"418",-0.050633171320783
"419",1.49224738069564
"420",-1.43359481928165
"421",-1.37126629670598
"422",-2.18623988820183
"423",-2.39197222976641
"424",1.32895186667179
"425",-0.142103473533815
"426",0.024672224616554
"427",0.443857004317911
"428",-2.21031569425835
"429",-0.364630936277124
"430",-0.890395222008688
"431",-0.237972707282902
"432",-0.425181943596224
"433",0.584259376651583
"434",-2.93432331184623
"435",-0.73285639644624
"436",-2.71899457891929
"437",-0.0024992964648255
"438",-0.000952837086726591
"439",-0.849799825202934
"440",-2.81860445272037
"441",-3.19486826971526
"442",-2.90672718448465
"443",-3.10178028918588
"444",-2.97213466073555
"445",-1.38822946201742
"446",-0.441921321103063
"447",-2.83597814663063
"448",-1.11888366896038
"449",-0.243975785069054
"450",-1.95977575617993
"451",0.276189801704477
"452",0.569469975112036
"453",1.76779148371935
"454",0.805084232585711
"455",0.904635335753287
"456",-0.608213750230749
"457",1.42493709397277
"458",-0.31962188901524
"459",-0.8416201811905
"460",-0.670611042784914
"461",-1.1557339063955
"462",-1.03154203047148
"463",-0.268063223061538
"464",0.945026512374191
"465",3.92483891402204
"466",0.751009399214444
"467",-1.3300733085557
"468",0.042190136220962
"469",-3.0375657733582
"470",2.15958120451946
"471",1.92010001733387
"472",2.75438354991209
"473",1.18889474039047
"474",0.655136669914015
"475",-0.528643310705753
"476",-0.753577522986553
"477",-1.60246974126564
"478",-0.972660051987652
"479",0.29266687893004
"480",-0.548809220711524
"481",-0.811656965953097
"482",-0.433709512333145
"483",0.668554411118869
"484",0.279603425395186
"485",2.50075750622585
"486",0.310317755318902
"487",-1.39712747102151
"488",-0.363183707281267
"489",-0.139400355839231
"490",1.79795022627393
"491",1.07956312866789
"492",0.857418581567085
"493",0.327961498180532
"494",-1.63313309981383
"495",-0.661570305537786
"496",-1.81890838506742
"497",-0.514966177950085
"498",-0.166906557833752
"499",0.931787332605071
"500",-0.969626504413057
"501",1.23007204877606
"502",-0.55080402365556
"503",-2.07481755819969
"504",0.441087472038347
"505",0.957699218637103
"506",-1.22143306653121
"507",-0.73016977087967
"508",-1.58640679084949
"509",-0.329201780836928
"510",-2.20471680249672
"511",-1.2276207018959
"512",1.87298161603557
"513",2.56038199579984
"514",1.35223578498629
"515",1.94611889242498
"516",-0.0121037858833709
"517",0.979676957856363
"518",-0.330984540905235
"519",0.374125669844035
"520",-0.0363485011685722
"521",-0.59711643727009
"522",0.132720225105616
"523",-1.44209360267596
"524",-1.02083463663148
"525",-0.81359993171599
"526",0.177246197420977
"527",-0.256026340029355
"528",-0.692316336991599
"529",-1.41544530418866
"530",-0.961256746759255
"531",-0.351407039705399
"532",0.11089003857188
"533",0.575348512899565
"534",0.900517659174395
"535",-0.00629451323138661
"536",0.841703337154957
"537",0.349514606052312
"538",0.74695539312352
"539",-0.276653859382898
"540",2.62942839999598
"541",1.85487882962502
"542",1.38467002051806
"543",0.57837841248768
"544",0.93715008145904
"545",-0.770845134357762
"546",-0.246627268490838
"547",0.152167290574855
"548",0.214452683887106
"549",0.9125226399455
"550",0.18174768222622
"551",3.34801809519115
"552",0.468132451348235
"553",0.472519862311342
"554",0.649017257036511
"555",-0.502465559897549
"556",1.07284670753395
"557",0.917231733863856
"558",2.52728303943412
"559",2.75705155947417
"560",2.09069364616475
"561",1.17206011817635
"562",-1.81428173707268
"563",-1.85841770731649
"564",-0.185857715356771
"565",0.0717491304236476
"566",-2.85039382029425
"567",-0.0749333696821779
"568",-2.05145637633022
"569",-1.27492736424741
"570",-1.84693582102877
"571",-1.26993461565355
"572",-1.58137333298092
"573",-0.442330060365668
"574",0.60193099901791
"575",1.72638289399808
"576",0.914344368189229
"577",0.860985169061603
"578",0.872994819619455
"579",1.46744174669854
"580",1.98281495549215
"581",1.02032591333473
"582",2.04383991762247
"583",-1.05867420967994
"584",-1.47986457180622
"585",-1.66612862689041
"586",-2.50033249965899
"587",-1.73530622477558
"588",-0.601366531477113
"589",1.25759094170157
"590",-0.449777532668412
"591",0.326649586305361
"592",-0.634153757741529
"593",0.468406898991631
"594",0.431189064418364
"595",-0.543039410353886
"596",-0.463625210851921
"597",0.0027002807078701
"598",-1.30326391146112
"599",-2.39052425565596
"600",-0.070146012389331
"601",0.433035973025474
"602",-1.42155491553928
"603",2.23790579209657
"604",-2.02766808865653
"605",1.55761968834628
"606",0.561704454096545
"607",0.84863908685473
"608",-0.238729853639803
"609",0.463365155632106
"610",-0.05058276780357
"611",0.1074923902109
"612",-1.18256442708162
"613",-0.375609759870692
"614",-1.42531539966726
"615",-2.05656071562965
"616",0.61609360283692
"617",-1.72300715644522
"618",2.13502710770604
"619",-0.0365019862007064
"620",0.420629396294874
"621",-0.140691433212233
"622",-0.356763479583794
"623",-0.272000473098661
"624",-0.230479668466994
"625",-1.90762496479066
"626",4.00412636139258
"627",1.45715548793572
"628",1.37838727738139
"629",-0.91618693125986
"630",0.148824707939689
"631",-0.664581540663057
"632",-2.96112303482985
"633",-2.61739826683287
"634",-0.674162411892462
"635",-0.821742017463771
"636",2.06392010916524
"637",-0.147133540756429
"638",0.295714871058218
"639",0.181889065234432
"640",-0.709223001915966
"641",-0.477855299170162
"642",-0.608224673643907
"643",2.01144120584656
"644",0.432215283465508
"645",0.121544355668257
"646",0.624959182655535
"647",-3.31717163466891
"648",-1.06734574703704
"649",-3.53165849819598
"650",-0.948556323520216
"651",-0.273232874073908
"652",-0.137300565289814
"653",-0.974792035882087
"654",1.08957693716408
"655",0.791533821276496
"656",2.5775526583948
"657",-0.481974289141207
"658",0.888261725564379
"659",-0.984938100229401
"660",1.48512903409004
"661",0.124040548557271
"662",1.08339968379385
"663",1.33943479255533
"664",1.13728289854926
"665",1.45736654981168
"666",1.33391410374193
"667",0.924680428134613
"668",-0.916366001295907
"669",0.360625442114222
"670",-1.12189677792071
"671",-0.0407211926714853
"672",0.0790859298225648
"673",1.48478256173622
"674",1.09313580381575
"675",0.0431074005524437
"676",-0.417198409271308
"677",0.487914799430719
"678",0.0311147678057749
"679",-0.0688894132556673
"680",1.68831399041519
"681",0.433406349100281
"682",0.235767897226278
"683",-1.17694163753587
"684",-0.350608385757743
"685",0.216109249040193
"686",1.10881884180734
"687",-0.416853245462023
"688",0.56162081311004
"689",-0.0255935912560986
"690",-1.04578628205746
"691",1.33471923822234
"692",1.01672317809794
"693",1.58610473272301
"694",-0.291990036086869
"695",-0.518814105143807
"696",-1.06786112456558
"697",-2.0347117177175
"698",-0.792294850835648
"699",-0.378083355016487
"700",1.8619972624838
"701",0.0966632170519064
"702",2.71955626350505
"703",-1.66549254162669
"704",-1.37826585748598
"705",0.664160990709106
"706",1.17160513055855
"707",2.07590924546691
"708",0.890344097863279
"709",1.88236582855448
"710",0.425117297257867
"711",2.71335952805879
"712",1.7508936696793
"713",0.398433627560492
"714",-0.154415921453125
"715",-0.909449230730644
"716",-0.677931526044973
"717",1.08854694798697
"718",-0.327344049888937
"719",0.471767126624045
"720",0.878067925696085
"721",0.808185093170829
"722",-0.773732146240699
"723",2.7796165056579
"724",-0.234392655962111
"725",1.64780930024032
"726",1.70477454565537
"727",3.41063138206885
"728",1.39442764106141
"729",-1.17528566210335
"730",-0.365724247662645
"731",-1.01915832728688
"732",-1.4291132178425
"733",-2.07086180890327
"734",0.69408529488477
"735",0.0961369600931421
"736",2.17653166819663
"737",-1.58949970478727
"738",0.76225164675583
"739",-0.076341434206684
"740",-0.146553271255743
"741",2.92261712826904
"742",2.248718274748
"743",1.19568402194927
"744",1.98674784322516
"745",1.29265046127366
"746",-3.05847880019841
"747",-2.26552898572168
"748",-2.65113736374334
"749",-1.04102035608132
"750",-0.098862313381397
"751",0.466377849828117
"752",0.866294388499412
"753",2.40464175952917
"754",0.699010035306205
"755",-0.00514402964837429
"756",-1.74710585710741
"757",-1.93592838254629
"758",0.112218227371361
"759",1.07685134154738
"760",0.487960864990798
"761",-0.154202202307279
"762",-2.32117262670452
"763",0.577241696756137
"764",-1.02472405574657
"765",-0.0533275599600345
"766",-0.0647699046125721
"767",-3.3612676521988
"768",0.452764903332842
"769",-1.4963554510475
"770",1.64863433478602
"771",-0.407459420159745
"772",-1.91954446343375
"773",-0.067037466493742
"774",-0.158637491166314
"775",0.330025288839354
"776",0.966902073572773
"777",0.406199092931083
"778",1.10317343087525
"779",-1.58751034621944
"780",-0.642248765209655
"781",-0.0948627301148701
"782",1.92492199727663
"783",-0.538452872570094
"784",1.66061441453817
"785",-0.130868146362647
"786",0.504561033071484
"787",-0.0228793102598242
"788",-0.115011152860529
"789",0.486553862246204
"790",-0.393770366590805
"791",0.680452770462224
"792",1.30721038840023
"793",-1.27759362982498
"794",0.862121133946354
"795",-1.36081006805375
"796",1.17502671128246
"797",-0.922897629768981
"798",0.709435865733496
"799",-0.640449595111833
"800",1.16027523280244
"801",1.34735471370974
"802",0.0709740607287762
"803",1.87724320488645
"804",1.68421999071503
"805",0.743762134879018
"806",-0.504419248968429
"807",-0.537333286536921
"808",-2.13513266988139
"809",-0.711792385051363
"810",-0.039352070148187
"811",1.50212950317677
"812",0.970796491466543
"813",-0.561958524724108
"814",-2.40366613738111
"815",-1.28509417556131
"816",0.511101435219016
"817",-0.36092626668248
"818",-1.26756759839973
"819",-0.0718688284026375
"820",-1.86659846188154
"821",0.916493647308638
"822",-0.792548937112583
"823",1.9403272719625
"824",0.655482729728824
"825",2.47194697800318
"826",-1.74400499411244
"827",0.310673120400782
"828",-1.47501553369506
"829",-1.71746320111331
"830",-0.266248999611975
"831",-2.7141081936427
"832",-2.36742707772689
"833",-1.33527026794166
"834",-1.39566711134131
"835",-2.05649751086066
"836",1.53841359992162
"837",-0.162489363718452
"838",1.09824937827534
"839",-0.0814303396359731
"840",0.786309117984697
"841",-1.36071737900386
"842",-0.380401631169615
"843",-1.40301000019018
"844",-2.72036924870928
"845",0.540585734649488
"846",-0.515680677795187
"847",0.286547208228187
"848",-0.892453472312973
"849",-0.418592802462049
"850",-0.828187211826372
"851",0.0502706177015948
"852",1.28127570284735
"853",1.34407760026699
"854",0.279783742343148
"855",0.74125917991469
"856",-0.106324654895863
"857",-1.05451131528175
"858",-2.38019384759882
"859",-0.149629566999151
"860",0.456141155092373
"861",0.432581667532028
"862",-0.583101951467227
"863",-1.66633741704903
"864",-0.142701161443894
"865",-1.53415535396454
"866",-0.692263761199915
"867",-0.306788212359009
"868",-1.66860794581353
"869",2.42715890132809
"870",0.787645919086509
"871",0.878377435136438
"872",-1.16270953631634
"873",-2.10581295119927
"874",-3.3515004418843
"875",-1.70664401784701
"876",-0.28334341692786
"877",-1.27208136262069
"878",0.165482074490226
"879",-1.98480850285795
"880",-0.660340819279321
"881",-2.097417390846
"882",-0.110718237243287
"883",0.534769805886983
"884",2.14189044297175
"885",1.57612975472141
"886",0.534902366068362
"887",1.17071915078069
"888",-0.893605861429511
"889",-2.26270217923632
"890",-1.19995567505368
"891",-1.15513322254451
"892",0.263166319431014
"893",0.476448021140215
"894",-0.82416517491543
"895",1.25290201682923
"896",0.10871820346245
"897",-2.53161011107805
"898",-0.201264488234244
"899",-3.34617478844422
"900",0.13514357396976
"901",-0.933834390458438
"902",0.994428936508466
"903",1.60272809139045
"904",-1.46213046741526
"905",1.17322267730781
"906",1.30348240851019
"907",-0.690187178796968
"908",1.18903079387949
"909",-1.96549061296231
"910",-0.193368529844208
"911",-0.852980325768605
"912",1.31444796674208
"913",0.541527717011811
"914",1.11844322152779
"915",1.70417584841206
"916",1.95186497178966
"917",0.358726814280922
"918",-0.0579467687948302
"919",1.91867103937032
"920",-0.44319483518624
"921",0.917367885350061
"922",2.6305205317104
"923",0.173989872772499
"924",-0.426501098218774
"925",0.772784253192931
"926",-0.0356775721936251
"927",1.65252143820162
"928",1.76645455922685
"929",0.973248382751516
"930",2.14464238178675
"931",-2.12258571191647
"932",0.393930211733402
"933",1.01248925560283
"934",-1.76806086251168
"935",-0.508247586544
"936",-2.29164634101572
"937",-0.927718024074782
"938",-0.518370370148701
"939",0.621446087199999
"940",-0.0997447185153499
"941",-1.41248883709691
"942",-0.343759316093677
"943",0.862782724792593
"944",1.10702477655232
"945",1.10373107041915
"946",2.49824993945784
"947",0.308331953649433
"948",-1.21834735873338
"949",-2.30517495509678
"950",-2.10292160794995
"951",-0.689151822172809
"952",-0.00152132207433725
"953",0.587045694068981
"954",-0.273464489355249
"955",0.724086415164403
"956",-0.577520401271866
"957",-1.3206718912042
"958",0.456243010908072
"959",-0.686992028020827
"960",0.332396618339492
"961",0.507748399112243
"962",0.486706176389372
"963",0.360201861839023
"964",-0.75314701699971
"965",-2.12100108527898
"966",-2.20746622281512
"967",-1.86022138271675
"968",2.67768329318237
"969",-1.21528881441768
"970",-0.855308535453947
"971",-1.41150475639213
"972",-2.79263753589786
"973",-0.584262011012021
"974",-0.863715589587069
"975",-0.557437760328044
"976",-3.62376310784576
"977",-3.23295845970492
"978",0.609885893862018
"979",-1.16175265962271
"980",-1.2894668794714
"981",1.49083921348199
"982",-0.761059710116358
"983",1.53223025392285
"984",-0.2869896615656
"985",-1.93526648731239
"986",0.20560020185829
"987",-2.66480752006055
"988",-1.1231353342706
"989",0.301036934179359
"990",-1.36829984513344
"991",0.519697449939977
"992",-0.47256638689872
"993",0.107214281105904
"994",0.242209825490283
"995",-1.87638434349054
"996",-0.820117963155924
"997",-0.11669450170193
"998",-2.25174259946879
"999",1.06346141533359
"1000",-0.863424791248944
"1001",-1.03341364198536
"1002",1.52231230195501
"1003",-2.45202242802498
"1004",0.00911752307758595
"1005",-0.709476300558313
"1006",-3.35008487076788
"1007",-0.837766834057104
"1008",-0.604049648959303
"1009",-0.941838970832649
"1010",-2.49917186053236
"1011",0.307095676980586
"1012",-0.164191912879113
"1013",0.750590756744194
"1014",1.48741930976516
"1015",-1.08648652607527
"1016",0.376929913780652
"1017",-0.632191176610412
"1018",-0.418826612376026
"1019",-0.572407996220971
"1020",1.04961835834428
"1021",0.586085459470586
"1022",-0.457650448720487
"1023",-1.79031773147999
"1024",-0.665897813541676
"1025",-3.02130488504336
"1026",-2.04894680957459
"1027",0.180333725109893
"1028",0.590539139162227
"1029",0.600838540452007
"1030",0.323309465371905
"1031",0.362278492750756
"1032",0.107744462386197
"1033",-2.09501768900097
"1034",-2.15350623360357
"1035",0.437525402056191
"1036",-2.74070491522748
"1037",-0.670260039526211
"1038",-1.39590754716997
"1039",-0.850220594983149
"1040",-2.14972012587341
"1041",-0.517411182194256
"1042",-1.28785822329577
"1043",-0.576173641630684
"1044",1.79418509811603
"1045",0.343853451287098
"1046",-0.837154181621697
"1047",-0.629461817545126
"1048",-3.51393863406447
"1049",-1.77521457279299
"1050",0.666523933927326
"1051",-0.709018241196981
"1052",-0.491532277013305
"1053",1.44156050481161
"1054",0.702316830657022
"1055",1.45362016380161
"1056",0.0509020593802692
"1057",-0.837719034702379
"1058",1.06075646486024
"1059",-1.97164681839913
"1060",0.384862205860385
"1061",-1.69811451316412
"1062",-1.06037323495499
"1063",-0.931160367588609
"1064",-2.94241946824204
"1065",-2.3165773112768
"1066",0.455027599020952
"1067",-2.27707245271113
"1068",-0.0454533888069824
"1069",-1.72634122769685
"1070",0.232816270597057
"1071",-1.35346386319976
"1072",-0.396736458220826
"1073",-1.05895835318044
"1074",-0.313809056480202
"1075",0.178147564951195
"1076",2.18882498135516
"1077",1.89139943688462
"1078",1.15314155612079
"1079",0.647402435588615
"1080",0.338397812522214
"1081",-0.414133293603508
"1082",-0.463089596725798
"1083",0.47176660650041
"1084",-0.748922108603011
"1085",-0.625959970247881
"1086",-1.6775038731751
"1087",1.85554135475368
"1088",0.175145121671316
"1089",0.481944165752466
"1090",-0.491146494588533
"1091",0.133643214906063
"1092",-0.295314296717276
"1093",-0.996780701321578
"1094",-1.24409092651049
"1095",0.00842090514725102
"1096",-2.04022199334467
"1097",0.203674571536166
"1098",0.357850312700825
"1099",1.26764634218351
"1100",-0.880042185995653
"1101",-0.473778123409441
"1102",-0.509935290183412
"1103",-1.32081872914481
"1104",-1.58814539137147
"1105",0.850683060216066
"1106",-0.407404794856961
"1107",-0.0834092376865684
"1108",1.68409313878912
"1109",-0.767212280324999
"1110",-3.04060515295702
"1111",-1.11192515840316
"1112",-2.58837490641075
"1113",-1.58197878938494
"1114",-0.677592803001952
"1115",-0.24915537082814
"1116",-0.898593040290015
"1117",0.474494718883795
"1118",-0.327917195467557
"1119",1.8954313665715
"1120",0.390557806827423
"1121",0.911578866895658
"1122",0.795397741021062
"1123",0.767451080623726
"1124",1.98909203680474
"1125",-0.623998771347597
"1126",1.12956174448699
"1127",0.843713386339476
"1128",-0.263802948343146
"1129",0.313871011043247
"1130",-0.0926564107975353
"1131",-0.982359819268982
"1132",-2.41197359633006
"1133",0.606172726096575
"1134",-1.94166765479326
"1135",0.82195642360669
"1136",-0.122847773942818
"1137",0.607159705284236
"1138",-2.00655266819186
"1139",1.29871429254662
"1140",0.652131604954728
"1141",-0.208051920214074
"1142",2.33856762561026
"1143",-0.648970915585363
"1144",-1.44138437241393
"1145",-0.389158701443245
"1146",-1.51828903705343
"1147",0.138185474793884
"1148",-1.84889387427509
"1149",-0.182228130912335
"1150",-2.05370316611014
"1151",-0.24239418255917
"1152",-2.42447719555791
"1153",-0.774896136479234
"1154",-0.565232824635342
"1155",-0.372871381948993
"1156",0.170391962355155
"1157",-0.0749396177084199
"1158",-0.596845036375353
"1159",-0.0787443784190764
"1160",2.77625764973621
"1161",2.4424303091558
"1162",3.02231139107345
"1163",3.64592051605773
"1164",0.202207434560561
"1165",-0.52870771248997
"1166",-1.89621671292523
"1167",-2.97079144468156
"1168",0.3923113229509
"1169",2.56731281297968
"1170",2.38850906572959
"1171",3.57962485219646
"1172",0.543673706911381
"1173",-0.554941429483999
"1174",-3.03041003247476
"1175",-1.24830221390031
"1176",-0.161714414079016
"1177",1.47302853861781
"1178",-0.770727235466818
"1179",-0.0184447065364014
"1180",-0.432242484179579
"1181",-1.7750382209953
"1182",0.439608128697318
"1183",-4.1613950784984
"1184",-0.382218594869061
"1185",-0.457049713294089
"1186",-1.25479424532127
"1187",-0.287349912766285
"1188",-1.4154732946137
"1189",0.884830574917757
"1190",-1.9982457912107
